record_index,id,attribute,current_value,base_value,current_confidence,base_confidence,label
2029,e64c0ea2-eadf-45f3-a6bf-099e72e81908,names,omro dentistry,omro dentistry,0.9885143997113691,0.8105818077633227,current
2029,e64c0ea2-eadf-45f3-a6bf-099e72e81908,categories,general dentistry,general dentistry,0.9885143997113691,0.8105818077633227,current
2029,e64c0ea2-eadf-45f3-a6bf-099e72e81908,websites,"[""http://www.dentistryofomro.com/""]","[""http://www.dentistryofomro.com/""]",0.9885143997113691,0.8105818077633227,current
2029,e64c0ea2-eadf-45f3-a6bf-099e72e81908,phones,19203521106,19203521106,0.9885143997113691,0.8105818077633227,current
2029,e64c0ea2-eadf-45f3-a6bf-099e72e81908,addresses,1771 e main street,1771 e main street,0.9885143997113691,0.8105818077633227,current
2029,e64c0ea2-eadf-45f3-a6bf-099e72e81908,emails,<na>,<na>,0.9885143997113691,0.8105818077633227,current
2029,e64c0ea2-eadf-45f3-a6bf-099e72e81908,socials,https://www.facebook.com/162772587083550,https://www.facebook.com/162772587083550,0.9885143997113691,0.8105818077633227,current
2030,edeb93bb-4037-43a4-ad07-72ba368b1e08,names,dr. renis kapshtica,dr. renis kapshtica,0.77,0.6314,current
2030,edeb93bb-4037-43a4-ad07-72ba368b1e08,categories,dentist,dentist,0.77,0.6314,current
2030,edeb93bb-4037-43a4-ad07-72ba368b1e08,websites,"[""http://www.kstreetdcdentist.com""]","[""http://www.kstreetdcdentist.com""]",0.77,0.6314,current
2030,edeb93bb-4037-43a4-ad07-72ba368b1e08,phones,2022232921,2022232921,0.77,0.6314,current
2030,edeb93bb-4037-43a4-ad07-72ba368b1e08,addresses,2021 k street nw ste 301,2021 k street nw ste 301,0.77,0.6314,current
2030,edeb93bb-4037-43a4-ad07-72ba368b1e08,emails,<na>,<na>,0.77,0.6314,current
2030,edeb93bb-4037-43a4-ad07-72ba368b1e08,socials,<na>,<na>,0.77,0.6314,current
2031,39dfb7d9-e3fa-47fd-b2b2-eac9a521af41,names,ute mountaineer,ute mountaineer,0.9885143997113691,0.8105818077633227,current
2031,39dfb7d9-e3fa-47fd-b2b2-eac9a521af41,categories,outdoor gear,outdoor gear,0.9885143997113691,0.8105818077633227,current
2031,39dfb7d9-e3fa-47fd-b2b2-eac9a521af41,websites,"[""http://www.utemountaineer.com/""]","[""http://www.utemountaineer.com/""]",0.9885143997113691,0.8105818077633227,current
2031,39dfb7d9-e3fa-47fd-b2b2-eac9a521af41,phones,19709252849,19709252849,0.9885143997113691,0.8105818077633227,current
2031,39dfb7d9-e3fa-47fd-b2b2-eac9a521af41,addresses,210 s galena street,210 s galena street,0.9885143997113691,0.8105818077633227,current
2031,39dfb7d9-e3fa-47fd-b2b2-eac9a521af41,emails,<na>,<na>,0.9885143997113691,0.8105818077633227,current
2031,39dfb7d9-e3fa-47fd-b2b2-eac9a521af41,socials,https://www.facebook.com/136429635291,https://www.facebook.com/136429635291,0.9885143997113691,0.8105818077633227,current
2032,d79903d6-c0ec-4e83-992c-c284f8b6dec3,names,horizon rehabilitation & sports medicine,horizon rehabilitation & sports medicine,0.77,0.6314,current
2032,d79903d6-c0ec-4e83-992c-c284f8b6dec3,categories,physical therapy,physical therapy,0.77,0.6314,current
2032,d79903d6-c0ec-4e83-992c-c284f8b6dec3,websites,"[""https://www.horizonrehabilitation.com/""]","[""https://www.horizonrehabilitation.com/""]",0.77,0.6314,current
2032,d79903d6-c0ec-4e83-992c-c284f8b6dec3,phones,8434764682,8434764682,0.77,0.6314,current
2032,d79903d6-c0ec-4e83-992c-c284f8b6dec3,addresses,75 baylor drive ste 250,75 baylor drive ste 250,0.77,0.6314,current
2032,d79903d6-c0ec-4e83-992c-c284f8b6dec3,emails,<na>,<na>,0.77,0.6314,current
2032,d79903d6-c0ec-4e83-992c-c284f8b6dec3,socials,<na>,<na>,0.77,0.6314,current
2033,f3e8c4cb-865d-4dc2-aa96-baada478e8e4,names,"tessa faye flores, md","tessa faye flores, md",0.77,0.6314,current
2033,f3e8c4cb-865d-4dc2-aa96-baada478e8e4,categories,internal medicine,internal medicine,0.77,0.6314,current
2033,f3e8c4cb-865d-4dc2-aa96-baada478e8e4,websites,"[""https://www.roswellpark.org/tessa-faye-flores""]","[""https://www.roswellpark.org/tessa-faye-flores""]",0.77,0.6314,current
2033,f3e8c4cb-865d-4dc2-aa96-baada478e8e4,phones,7168452300,7168452300,0.77,0.6314,current
2033,f3e8c4cb-865d-4dc2-aa96-baada478e8e4,addresses,665 elm street,665 elm street,0.77,0.6314,current
2033,f3e8c4cb-865d-4dc2-aa96-baada478e8e4,emails,<na>,<na>,0.77,0.6314,current
2033,f3e8c4cb-865d-4dc2-aa96-baada478e8e4,socials,<na>,<na>,0.77,0.6314,current
2034,45d00d6b-1369-47a0-b5fe-4de86d636068,names,penas automotive and performance,penas automotive and performance,0.9500626074407351,0.7790513381014027,current
2034,45d00d6b-1369-47a0-b5fe-4de86d636068,categories,automotive repair,automotive repair,0.9500626074407351,0.7790513381014027,current
2034,45d00d6b-1369-47a0-b5fe-4de86d636068,websites,"[""http://Penasauto.com/""]","[""http://Penasauto.com/""]",0.9500626074407351,0.7790513381014027,current
2034,45d00d6b-1369-47a0-b5fe-4de86d636068,phones,18067710649,18067710649,0.9500626074407351,0.7790513381014027,current
2034,45d00d6b-1369-47a0-b5fe-4de86d636068,addresses,4515 iona street,4515 iona street,0.9500626074407351,0.7790513381014027,current
2034,45d00d6b-1369-47a0-b5fe-4de86d636068,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2034,45d00d6b-1369-47a0-b5fe-4de86d636068,socials,https://www.facebook.com/281943645200941,https://www.facebook.com/281943645200941,0.9500626074407351,0.7790513381014027,current
2035,86b44feb-4d97-4a03-8963-b496dcf5f67b,names,katsu bar & noodle,katsu bar & noodle,0.844400195455656,0.6924081602736379,current
2035,86b44feb-4d97-4a03-8963-b496dcf5f67b,categories,bar,bar,0.844400195455656,0.6924081602736379,current
2035,86b44feb-4d97-4a03-8963-b496dcf5f67b,websites,"[""http://www.ilovekatsubar.com""]","[""http://www.ilovekatsubar.com""]",0.844400195455656,0.6924081602736379,current
2035,86b44feb-4d97-4a03-8963-b496dcf5f67b,phones,17138148817,17138148817,0.844400195455656,0.6924081602736379,current
2035,86b44feb-4d97-4a03-8963-b496dcf5f67b,addresses,9296 westheimer road,9296 westheimer road,0.844400195455656,0.6924081602736379,current
2035,86b44feb-4d97-4a03-8963-b496dcf5f67b,emails,<na>,<na>,0.844400195455656,0.6924081602736379,current
2035,86b44feb-4d97-4a03-8963-b496dcf5f67b,socials,https://www.facebook.com/373923173241135,https://www.facebook.com/373923173241135,0.844400195455656,0.6924081602736379,current
2036,45a632db-76b7-4434-a505-29ed9323122d,names,at&t,at&t,0.9572328925132751,0.7849309718608856,current
2036,45a632db-76b7-4434-a505-29ed9323122d,categories,mobile phone store,mobile phone store,0.9572328925132751,0.7849309718608856,current
2036,45a632db-76b7-4434-a505-29ed9323122d,websites,"[""""]","[""""]",0.9572328925132751,0.7849309718608856,current
2036,45a632db-76b7-4434-a505-29ed9323122d,phones,9183698484,9183698484,0.9572328925132751,0.7849309718608856,current
2036,45a632db-76b7-4434-a505-29ed9323122d,addresses,10926 s memorial drive,10926 s memorial drive,0.9572328925132751,0.7849309718608856,current
2036,45a632db-76b7-4434-a505-29ed9323122d,emails,<na>,<na>,0.9572328925132751,0.7849309718608856,current
2036,45a632db-76b7-4434-a505-29ed9323122d,socials,<na>,<na>,0.9572328925132751,0.7849309718608856,current
2037,8b31ad62-7375-4d29-a819-399625ff4f00,names,three rivers athletic club,three rivers athletic club,0.9735918045043945,0.7983452796936035,current
2037,8b31ad62-7375-4d29-a819-399625ff4f00,categories,gym,gym,0.9735918045043945,0.7983452796936035,current
2037,8b31ad62-7375-4d29-a819-399625ff4f00,websites,"[""http://www.threeriversathleticclub.com/""]","[""http://www.threeriversathleticclub.com/""]",0.9735918045043945,0.7983452796936035,current
2037,8b31ad62-7375-4d29-a819-399625ff4f00,phones,15033691570,15033691570,0.9735918045043945,0.7983452796936035,current
2037,8b31ad62-7375-4d29-a819-399625ff4f00,addresses,1228 14th avenue,1228 14th avenue,0.9735918045043945,0.7983452796936035,current
2037,8b31ad62-7375-4d29-a819-399625ff4f00,emails,<na>,<na>,0.9735918045043945,0.7983452796936035,current
2037,8b31ad62-7375-4d29-a819-399625ff4f00,socials,https://www.facebook.com/108954802471132,https://www.facebook.com/108954802471132,0.9735918045043945,0.7983452796936035,current
2038,a6d92054-203d-410c-afbf-bd25eb012690,names,raymok bar and grill,raymok bar and grill,0.9500626074407351,0.7790513381014027,current
2038,a6d92054-203d-410c-afbf-bd25eb012690,categories,bar and grill restaurant,bar and grill restaurant,0.9500626074407351,0.7790513381014027,current
2038,a6d92054-203d-410c-afbf-bd25eb012690,websites,"[""https://www.groupon.com/biz/scottdale-ga/raymok-bar-and-grill-1""]","[""https://www.groupon.com/biz/scottdale-ga/raymok-bar-and-grill-1""]",0.9500626074407351,0.7790513381014027,current
2038,a6d92054-203d-410c-afbf-bd25eb012690,phones,14045499912,14045499912,0.9500626074407351,0.7790513381014027,current
2038,a6d92054-203d-410c-afbf-bd25eb012690,addresses,3420 e ponce de leon avenue,3420 e ponce de leon avenue,0.9500626074407351,0.7790513381014027,current
2038,a6d92054-203d-410c-afbf-bd25eb012690,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2038,a6d92054-203d-410c-afbf-bd25eb012690,socials,https://www.facebook.com/102617987859621,https://www.facebook.com/102617987859621,0.9500626074407351,0.7790513381014027,current
2039,19a9ed69-ae4b-4692-9da7-a50397871b34,names,rattlesnake creek cattle company,rattlesnake creek cattle company,0.6392360292383872,0.5241735439754774,current
2039,19a9ed69-ae4b-4692-9da7-a50397871b34,categories,farm,farm,0.6392360292383872,0.5241735439754774,current
2039,19a9ed69-ae4b-4692-9da7-a50397871b34,websites,"[""http://www.rattlesnakecreekcattlecompany.com/""]","[""http://www.rattlesnakecreekcattlecompany.com/""]",0.6392360292383872,0.5241735439754774,current
2039,19a9ed69-ae4b-4692-9da7-a50397871b34,phones,17857316477,17857316477,0.6392360292383872,0.5241735439754774,current
2039,19a9ed69-ae4b-4692-9da7-a50397871b34,addresses,35024 160 avenue,35024 160 avenue,0.6392360292383872,0.5241735439754774,current
2039,19a9ed69-ae4b-4692-9da7-a50397871b34,emails,<na>,<na>,0.6392360292383872,0.5241735439754774,current
2039,19a9ed69-ae4b-4692-9da7-a50397871b34,socials,https://www.facebook.com/263302417412145,https://www.facebook.com/263302417412145,0.6392360292383872,0.5241735439754774,current
2040,cf423c5e-7679-4f3c-b158-dc19ebdd152e,names,eversmile dental,eversmile dental,0.9500626074407351,0.7790513381014027,current
2040,cf423c5e-7679-4f3c-b158-dc19ebdd152e,categories,dentist,dentist,0.9500626074407351,0.7790513381014027,current
2040,cf423c5e-7679-4f3c-b158-dc19ebdd152e,websites,"[""http://www.eversmile-dental.com/""]","[""http://www.eversmile-dental.com/""]",0.9500626074407351,0.7790513381014027,current
2040,cf423c5e-7679-4f3c-b158-dc19ebdd152e,phones,19722427800,19722427800,0.9500626074407351,0.7790513381014027,current
2040,cf423c5e-7679-4f3c-b158-dc19ebdd152e,addresses,2625 old denton road,2625 old denton road,0.9500626074407351,0.7790513381014027,current
2040,cf423c5e-7679-4f3c-b158-dc19ebdd152e,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2040,cf423c5e-7679-4f3c-b158-dc19ebdd152e,socials,https://www.facebook.com/1575256652740789,https://www.facebook.com/1575256652740789,0.9500626074407351,0.7790513381014027,current
2041,ec873137-7d74-4e20-94bb-4f14bf08b8ea,names,three sisters bed and breakfast,three sisters bed and breakfast,0.9407006502151489,0.7713745331764221,current
2041,ec873137-7d74-4e20-94bb-4f14bf08b8ea,categories,bed and breakfast,bed and breakfast,0.9407006502151489,0.7713745331764221,current
2041,ec873137-7d74-4e20-94bb-4f14bf08b8ea,websites,"[""http://www.3sistersbb.com""]","[""http://www.3sistersbb.com""]",0.9407006502151489,0.7713745331764221,current
2041,ec873137-7d74-4e20-94bb-4f14bf08b8ea,phones,7152593544,7152593544,0.9407006502151489,0.7713745331764221,current
2041,ec873137-7d74-4e20-94bb-4f14bf08b8ea,addresses,29769 long lake road,29769 long lake road,0.9407006502151489,0.7713745331764221,current
2041,ec873137-7d74-4e20-94bb-4f14bf08b8ea,emails,<na>,<na>,0.9407006502151489,0.7713745331764221,current
2041,ec873137-7d74-4e20-94bb-4f14bf08b8ea,socials,https://www.facebook.com/808689479181447,https://www.facebook.com/808689479181447,0.9407006502151489,0.7713745331764221,current
2042,c008db30-13b1-4536-8f18-f96696dd23b2,names,joann fabric and craft stores,joann fabric and craft stores,0.9500626074407351,0.7790513381014027,current
2042,c008db30-13b1-4536-8f18-f96696dd23b2,categories,arts and crafts,arts and crafts,0.9500626074407351,0.7790513381014027,current
2042,c008db30-13b1-4536-8f18-f96696dd23b2,websites,"[""https://stores.joann.com/tn/tullahoma/2402""]","[""https://stores.joann.com/tn/tullahoma/2402""]",0.9500626074407351,0.7790513381014027,current
2042,c008db30-13b1-4536-8f18-f96696dd23b2,phones,19313933173,19313933173,0.9500626074407351,0.7790513381014027,current
2042,c008db30-13b1-4536-8f18-f96696dd23b2,addresses,1600 n jackson street,1600 n jackson street,0.9500626074407351,0.7790513381014027,current
2042,c008db30-13b1-4536-8f18-f96696dd23b2,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2042,c008db30-13b1-4536-8f18-f96696dd23b2,socials,https://www.facebook.com/1656701957887237,https://www.facebook.com/1656701957887237,0.9500626074407351,0.7790513381014027,current
2043,d51c5696-05d4-41b4-8183-b7804558f88a,names,longwood funeral home & cremation,longwood funeral home & cremation,0.9500626074407351,0.7790513381014027,current
2043,d51c5696-05d4-41b4-8183-b7804558f88a,categories,funeral services and cemeteries,funeral services and cemeteries,0.9500626074407351,0.7790513381014027,current
2043,d51c5696-05d4-41b4-8183-b7804558f88a,websites,"[""http://www.longwoodfuneralhome.com/""]","[""http://www.longwoodfuneralhome.com/""]",0.9500626074407351,0.7790513381014027,current
2043,d51c5696-05d4-41b4-8183-b7804558f88a,phones,16103886070,16103886070,0.9500626074407351,0.7790513381014027,current
2043,d51c5696-05d4-41b4-8183-b7804558f88a,addresses,913 e baltimore pike,913 e baltimore pike,0.9500626074407351,0.7790513381014027,current
2043,d51c5696-05d4-41b4-8183-b7804558f88a,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2043,d51c5696-05d4-41b4-8183-b7804558f88a,socials,https://www.facebook.com/113838765295455,https://www.facebook.com/113838765295455,0.9500626074407351,0.7790513381014027,current
2044,7b06fb64-201c-430e-a2c7-603ff3a954ad,names,zanewood park,zanewood park,0.9500626074407351,0.7790513381014027,current
2044,7b06fb64-201c-430e-a2c7-603ff3a954ad,categories,park,park,0.9500626074407351,0.7790513381014027,current
2044,7b06fb64-201c-430e-a2c7-603ff3a954ad,websites,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2044,7b06fb64-201c-430e-a2c7-603ff3a954ad,phones,,,0.9500626074407351,0.7790513381014027,current
2044,7b06fb64-201c-430e-a2c7-603ff3a954ad,addresses,7200 zane avenue n,7200 zane avenue n,0.9500626074407351,0.7790513381014027,current
2044,7b06fb64-201c-430e-a2c7-603ff3a954ad,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
2044,7b06fb64-201c-430e-a2c7-603ff3a954ad,socials,https://www.facebook.com/488340787961431,https://www.facebook.com/488340787961431,0.9500626074407351,0.7790513381014027,current
2045,4e6967c8-ed9c-435e-92c0-1d93a2c3f462,names,"scott podnos, md","scott podnos, md",0.77,0.6314,current
2045,4e6967c8-ed9c-435e-92c0-1d93a2c3f462,categories,dermatologist,dermatologist,0.77,0.6314,current
2045,4e6967c8-ed9c-435e-92c0-1d93a2c3f462,websites,"[""https://www.advancedderm.com/about-us/our-providers/scott-podnos-md""]","[""https://www.advancedderm.com/about-us/our-providers/scott-podnos-md""]",0.77,0.6314,current
2045,4e6967c8-ed9c-435e-92c0-1d93a2c3f462,phones,5617374888,5617374888,0.77,0.6314,current
2045,4e6967c8-ed9c-435e-92c0-1d93a2c3f462,addresses,2620 s seacrest boulevard ste b,2620 s seacrest boulevard ste b,0.77,0.6314,current
2045,4e6967c8-ed9c-435e-92c0-1d93a2c3f462,emails,<na>,<na>,0.77,0.6314,current
2045,4e6967c8-ed9c-435e-92c0-1d93a2c3f462,socials,<na>,<na>,0.77,0.6314,current
2046,6414cca0-b989-488e-97f5-74ee820102c9,names,keystone adventure school and farm,keystone adventure school and farm,0.9643946886062622,0.7908036446571349,current
2046,6414cca0-b989-488e-97f5-74ee820102c9,categories,elementary school,elementary school,0.9643946886062622,0.7908036446571349,current
2046,6414cca0-b989-488e-97f5-74ee820102c9,websites,"[""http://www.keystoneadventureschoolandfarm.com/""]","[""http://www.keystoneadventureschoolandfarm.com/""]",0.9643946886062622,0.7908036446571349,current
2046,6414cca0-b989-488e-97f5-74ee820102c9,phones,14052165400,14052165400,0.9643946886062622,0.7908036446571349,current
2046,6414cca0-b989-488e-97f5-74ee820102c9,addresses,19201 n western avenue,19201 n western avenue,0.9643946886062622,0.7908036446571349,current
2046,6414cca0-b989-488e-97f5-74ee820102c9,emails,<na>,<na>,0.9643946886062622,0.7908036446571349,current
2046,6414cca0-b989-488e-97f5-74ee820102c9,socials,https://www.facebook.com/73340221241,https://www.facebook.com/73340221241,0.9643946886062622,0.7908036446571349,current
2047,b0442ffc-4b31-48b3-bc9c-07f4a360bf1e,names,sugar maples center for creative arts,sugar maples center for creative arts,0.9735918045043945,0.7983452796936035,current
2047,b0442ffc-4b31-48b3-bc9c-07f4a360bf1e,categories,school,school,0.9735918045043945,0.7983452796936035,current
2047,b0442ffc-4b31-48b3-bc9c-07f4a360bf1e,websites,"[""https://www.catskillmtn.org/sugar-maples-center-for-creative-arts/""]","[""https://www.catskillmtn.org/sugar-maples-center-for-creative-arts/""]",0.9735918045043945,0.7983452796936035,current
2047,b0442ffc-4b31-48b3-bc9c-07f4a360bf1e,phones,15182632001,15182632001,0.9735918045043945,0.7983452796936035,current
2047,b0442ffc-4b31-48b3-bc9c-07f4a360bf1e,addresses,34 route 56,34 route 56,0.9735918045043945,0.7983452796936035,current
2047,b0442ffc-4b31-48b3-bc9c-07f4a360bf1e,emails,<na>,<na>,0.9735918045043945,0.7983452796936035,current
2047,b0442ffc-4b31-48b3-bc9c-07f4a360bf1e,socials,https://www.facebook.com/252886928651,https://www.facebook.com/252886928651,0.9735918045043945,0.7983452796936035,current
2048,4afc02a1-8857-4de4-acd3-4a6420bbdc23,names,the camille apartments,the camille apartments,0.77,0.6314,current
2048,4afc02a1-8857-4de4-acd3-4a6420bbdc23,categories,apartments,apartments,0.77,0.6314,current
2048,4afc02a1-8857-4de4-acd3-4a6420bbdc23,websites,"[""https://www.simpsonpropertygroup.com/apartments/bethesda-maryland/the-camille-bethesda""]","[""https://www.simpsonpropertygroup.com/apartments/bethesda-maryland/the-camille-bethesda""]",0.77,0.6314,current
2048,4afc02a1-8857-4de4-acd3-4a6420bbdc23,phones,3016781252,3016781252,0.77,0.6314,current
2048,4afc02a1-8857-4de4-acd3-4a6420bbdc23,addresses,7000 wisconsin avenue,7000 wisconsin avenue,0.77,0.6314,current
2048,4afc02a1-8857-4de4-acd3-4a6420bbdc23,emails,<na>,<na>,0.77,0.6314,current
2048,4afc02a1-8857-4de4-acd3-4a6420bbdc23,socials,<na>,<na>,0.77,0.6314,current
